Ticker,Weight,Investment($),Price,Shares,CurrentValue($),NewPrice,Change(%),NewValue($)
ADBE,0.0695,695.48,359.91,1.9324,695.48,331.55999755859375,-7.876969920648569,640.7065392822266
APP,0.1322,1322.45,626.82,2.1098,1322.45,632.9099731445312,0.9715665014726982,1335.313461340332
AZN,0.0724,723.6,82.61,8.7592,723.6,91.22000122070312,10.422468491348646,799.0142346923828
CRWD,0.1335,1334.65,546.94,2.4402,1334.65,456.54998779296875,-16.526495083013003,1114.0732802124023
CSCO,0.1197,1196.52,72.62,16.4764,1196.52,75.58000183105469,4.076014639293146,1245.2863421691895
CSX,0.1247,1246.65,35.68,34.9396,1246.65,35.90999984741211,0.644618406424069,1254.68103066864
GFS,0.0707,707.04,34.64,20.4111,707.04,37.130001068115234,7.188224792480469,757.8641648014069
GOOGL,0.0685,685.49,267.47,2.5629,685.49,316.5400085449219,18.3459859217564,811.2603878997803
ISRG,0.0867,867.38,545.39,1.5904,867.38,566.3800048828125,3.8486229822351836,900.770759765625
KDP,0.1221,1220.75,28.85,42.3138,1220.75,27.31999969482422,-5.3032939520824325,1156.0130030868531
